
---------- Begin Simulation Statistics ----------
simSeconds                                   2.827240                       # Number of seconds simulated (Second)
simTicks                                 2827239743906                       # Number of ticks simulated (Tick)
finalTick                                2827239743906                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    521.32                       # Real time elapsed on the host (Second)
hostTickRate                               5423210588                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8624396                       # Number of bytes of host memory used (Byte)
simInsts                                     98771609                       # Number of instructions simulated (Count)
simOps                                      176034253                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   189464                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     337669                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                         13333                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        212048283                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               2.146855                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.465798                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       180790679                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     2783                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      189332962                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                   3507                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined              4759201                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined           7142657                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 295                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           210535406                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.899293                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.435933                       # Number of insts issued each cycle (Count)
system.cpu.lsq0.squashedStores                    189                       # Number of stores squashed (Count)
system.cpu.lsq0.rescheduledLoads                    4                       # Number of loads that were rescheduled (Count)
system.cpu.lsq0.blockedByCache                 242280                       # Number of times an access to memory failed due to the cache being blocked (Count)
system.cpu.lsq0.loadToUse::samples            1730171                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::mean             11.681326                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::stdev             6.211227                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::0-9                 444248     25.68%     25.68% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::10-19              1236428     71.46%     97.14% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::20-29                30633      1.77%     98.91% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::30-39                18786      1.09%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::40-49                   72      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::50-59                    1      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::290-299                  2      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::overflows                1      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::min_value                2                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::max_value              310                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::total              1730171                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.mmu.dtb.rdAccesses                 1730581                       # TLB accesses on read requests (Count)
system.cpu.mmu.dtb.wrAccesses                 1218339                       # TLB accesses on write requests (Count)
system.cpu.mmu.dtb.rdMisses                      1911                       # TLB misses on read requests (Count)
system.cpu.mmu.dtb.wrMisses                    109092                       # TLB misses on write requests (Count)
system.cpu.mmu.dtb.walker.power_state.pwrStateResidencyTicks::UNDEFINED 201870779771                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.mmu.itb.rdAccesses                       0                       # TLB accesses on read requests (Count)
system.cpu.mmu.itb.wrAccesses                     934                       # TLB accesses on write requests (Count)
system.cpu.mmu.itb.rdMisses                         0                       # TLB misses on read requests (Count)
system.cpu.mmu.itb.wrMisses                         0                       # TLB misses on write requests (Count)
system.cpu.mmu.itb.walker.power_state.pwrStateResidencyTicks::UNDEFINED 201870779771                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.power_state.pwrStateResidencyTicks::ON 201870779771                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.rename.squashCycles                    221                       # Number of cycles rename is squashing (Cycle)
system.cpu.rename.idleCycles                   852497                       # Number of cycles rename is idle (Cycle)
system.cpu.rename.blockCycles                 3563031                       # Number of cycles rename is blocking (Cycle)
system.cpu.rename.serializeStallCycles              0                       # count of cycles rename stalled for serializing inst (Cycle)
system.cpu.rename.runCycles                   1043673                       # Number of cycles rename is running (Cycle)
system.cpu.rename.unblockCycles               9681241                       # Number of cycles rename is unblocking (Cycle)
system.cpu.rename.renamedInsts               12439764                       # Number of instructions processed by rename (Count)
system.cpu.rename.ROBFullEvents                254427                       # Number of times rename has blocked due to ROB full (Count)
system.cpu.rename.IQFullEvents                 138224                       # Number of times rename has blocked due to IQ full (Count)
system.cpu.rename.SQFullEvents                8860369                       # Number of times rename has blocked due to SQ full (Count)
system.cpu.rename.renamedOperands            29806425                       # Number of destination operands rename has renamed (Count)
system.cpu.rename.lookups                    51931333                       # Number of register rename lookups that rename has made (Count)
system.cpu.rename.intLookups                 19358062                       # Number of integer rename lookups (Count)
system.cpu.rename.fpLookups                       158                       # Number of floating rename lookups (Count)
system.cpu.rename.committedMaps              29797903                       # Number of HB maps that are committed (Count)
system.cpu.rename.undoneMaps                     8369                       # Number of HB maps that are undone due to squashing (Count)
system.cpu.rename.serializing                       0                       # count of serializing insts renamed (Count)
system.cpu.rename.tempSerializing                   0                       # count of temporary serializing insts renamed (Count)
system.cpu.rename.skidInsts                   5983876                       # count of insts added to the skid buffer (Count)
system.cpu.rob.reads                         27141925                       # The number of ROB reads (Count)
system.cpu.rob.writes                        24878475                       # The number of ROB writes (Count)
system.cpu.thread_0.numInsts                  7688559                       # Number of Instructions committed (Count)
system.cpu.thread_0.numOps                   12435745                       # Number of Ops committed (Count)
system.cpu.thread_0.numMemRefs                      0                       # Number of Memory References (Count)
system.cpu.workload.numSyscalls                     0                       # Number of system calls (Count)
system.mem_ctrl.avgPriority_cpu.inst::samples       934.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.data::samples   1510706.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.priorityMinLatency       0.000000018750                       # per QoS priority minimum request to response latency (Second)
system.mem_ctrl.priorityMaxLatency       0.041357398540                       # per QoS priority maximum request to response latency (Second)
system.mem_ctrl.numReadWriteTurnArounds         13434                       # Number of turnarounds from READ to WRITE (Count)
system.mem_ctrl.numWriteReadTurnArounds         13434                       # Number of turnarounds from WRITE to READ (Count)
system.mem_ctrl.numStayReadState              3812767                       # Number of times bus staying in READ state (Count)
system.mem_ctrl.numStayWriteState              224545                       # Number of times bus staying in WRITE state (Count)
system.mem_ctrl.readReqs                      1287210                       # Number of read requests accepted (Count)
system.mem_ctrl.writeReqs                     1218256                       # Number of write requests accepted (Count)
system.mem_ctrl.readBursts                    1287210                       # Number of controller read bursts, including those serviced by the write queue (Count)
system.mem_ctrl.writeBursts                   1218256                       # Number of controller write bursts, including those merged in the write queue (Count)
system.mem_ctrl.servicedByWrQ                   13021                       # Number of controller read bursts serviced by the write queue (Count)
system.mem_ctrl.mergedWrBursts                 980805                       # Number of controller write bursts merged with an existing one (Count)
system.mem_ctrl.neitherReadNorWriteReqs             0                       # Number of requests that are neither read nor write (Count)
system.mem_ctrl.avgRdQLen                        1.06                       # Average read queue length when enqueuing ((Count/Tick))
system.mem_ctrl.avgWrQLen                       24.73                       # Average write queue length when enqueuing ((Count/Tick))
system.mem_ctrl.numRdRetry                          0                       # Number of times read queue was full causing retry (Count)
system.mem_ctrl.numWrRetry                          0                       # Number of times write queue was full causing retry (Count)
system.mem_ctrl.readPktSize::0                     92                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::1                      1                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::2                 896194                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::3                 389989                       # Read request sizes (log2) (Count)
